id,bone_length,rotting_flesh,hair_length,has_soul,type,red,green,blue,alpha
73,0.558196076830053,0.580362723469546,0.772734367701161,0.37074033318141,2,  0,  0,  0,255
481,0.465423324901994,0.0956866470016313,0.40679052213814,0.364341065798817,3,  0,  0,  0,255
186,0.485801814781045,0.571907852921001,0.656527639218524,0.465084500998666,3,  0,  0,  0,255
194,0.464590985514681,0.715400806822986,0.623505782795633,0.296506283070505,3,  0,  0,  0,255
133,0.49098776793388,0.545144562225887,0.492527032480212,0.302301205064412,3,  0,  0,  0,255
216,0.341538879193948,0.689139481396165,0.313947967204992,0.0554640228494261,1,  0,  0,  0,255
302,0.35131530227746,0.466133527316704,0.75659427100265,0.609222607123528,2,  0,  0,  0,255
594,0.391035982624837,0.5060606049781,0.252295561076908,0.347764897178982,1,  0,  0,  0,255
4,0.776652460655474,0.508722549943229,0.636765579959788,0.884463692097697,2,  0,  0,  0,255
696,0.462489579030046,0.574843966612194,0.598097474194462,0.467446786146712,2,  0,  0,  0,255
27,0.351558672094453,0.471078171657255,0.484457781722668,0.465327880284495,3,  0,  0,  0,255
86,0.456935156021441,0.627141208665932,0.463793646789999,0.436216053349705,1,  0,  0,  0,255
511,0.622123991051177,0.585600010767443,0.595529457734263,0.556500159127615,3,  0,  0,  0,255
30,0.250769999770433,0.246257685564855,0.554654442141316,0.250035519333462,1,  0,  0,  0,255
2,0.467875498742323,0.354330420391775,0.811616089668924,0.791224973337769,2,  0,  0,  0,255
157,0.311418215897251,0.815466055340937,0.461067605838411,0.127148601281908,1,  0,  0,  0,255
421,0.0610318174675915,0.578566970827637,0.415439619568913,0.497097890105147,1,  0,  0,  0,255
84,0.288050097667663,0.603779721475967,0.473956164160065,0.408293823398121,1,  0,  0,  0,255
306,0.609160660124914,0.717767019513271,0.658847646609787,0.466371665220606,2,255,255,255,255
680,0.529984564540003,0.259701986505776,0.713236370428095,0.599667787553344,2,255,255,255,255
520,0.523832930184412,0.280965104304521,0.475646820922854,0.664575850832531,2,255,255,255,255
141,0.665431971672795,0.564869780586959,0.595988109988553,0.647141561667519,2,255,255,255,255
333,0.38423523413929,0.393451137612606,0.35374602257571,0.490884331518388,3,255,255,255,255
79,0.394958195117346,0.573941181758069,0.47909415185512,0.482692687135969,1,255,255,255,255
329,0.379547939481265,0.336620415913508,0.513244088449273,0.371014590947446,3,255,255,255,255
435,0.340442109787937,0.531701289784102,0.428497733548711,0.263063274708555,1,255,255,255,255
494,0.399838963281965,0.723970982186633,0.360579795431311,0.363912482919624,1,255,255,255,255
174,0.237045747121451,0.634643421316079,0.290655319025696,0.304283101011114,1,255,255,255,255
19,0.280941744097911,0.701457492994213,0.179633295116853,0.141182650710004,1,255,255,255,255
492,0.525484899817774,0.667703334928143,0.38071658334556,0.455844542873174,3,255,255,255,255
180,0.486970169245438,0.511616615256168,0.365142044215338,0.171539182115941,1,255,255,255,255
237,0.450759319619685,0.542648674872433,0.795206599602992,0.739428522498545,2,255,255,255,255
90,0.314142877338655,0.421751401243335,0.690888954710246,0.435244948889736,2,255,255,255,255
472,0.681615025802372,0.529227465372872,0.625242409253234,0.615308220813404,2,255,255,255,255
128,0.512676685879371,0.41747377851891,0.678072186028185,0.796332370435532,2,255,255,255,255
819,0.323805347338963,0.505963196608317,0.496038328265934,0.659683588627049,3,255,255,255,255
36,0.4726032938231,0.427150545428078,0.590130190571671,0.356488232933229,2,255,255,255,255
338,0.369273934758988,0.744829588088999,0.653938587794334,0.67596111154192,3,255,255,255,255
197,0.600897867184238,0.411729584430756,0.717727297823534,0.53164055863869,2,255,255,255,255
609,0.160464693864071,0.696645964681708,0.408945031008708,0.21714665889308,1,255,255,255,255
230,0.252512821690625,0.479092832807019,0.658847086285541,0.330915224116206,3,255,255,255,255
143,0.424968992569728,0.240298712991126,0.338677867263318,0.0889244709798439,1,255,255,255,255
113,0.397258025900726,0.672984804977104,0.551664338357945,0.159367004364845,1,255,255,255,255
536,0.322303941310501,0.551658626195479,0.849211355279087,0.517090969391661,2,255,255,255,255
427,0.540806326662184,0.323365183976751,0.69060531885766,0.698480465345588,2,255,255,255,255
428,0.100944551550931,0.695564504633369,0.235668806847075,0.0644682675100268,1,255,255,255,255
777,0.541181068446675,0.37058102601562,0.791226444900159,0.482913218408053,2,255,255,255,255
575,0.524410382754166,0.400343415403412,0.749885949104632,0.762675952024329,2,255,255,255,255
71,0.554509599235025,0.630669395581239,0.592484226578355,0.61536431261308,3,255,255,255,255
447,0.306043528404527,0.531350036062993,0.266590003390818,0.307630003056821,1,255,255,255,255
608,0.587142135915082,0.420426309495717,0.561271078840507,0.627067543523131,3,255,255,255,255
131,0.753505139544567,0.511412986498271,0.684979440373718,0.501543665845033,2,255,255,255,255
272,0.365032200646103,0.524358156186876,0.328400136427494,0.325906187421919,1,255,255,255,255
369,0.406879646795071,0.46449025942385,0.538145857229039,0.600827087909952,3,255,255,255,255
47,0.229009904869425,0.567313298418331,0.373743419067508,0.329635881125682,1,255,255,255,255
206,0.440696347455509,0.408872197001067,0.541966047925496,0.569011163528888,2,255,255,255,255
389,0.389927680051361,0.402729285586075,0.474254675734824,0.419319496999229,3,255,255,255,255
287,0.339500814124519,0.336980741854226,0.492441010056374,0.345592010696837,3,255,255,255,255
570,0.614899403878335,0.779152574942218,0.428717471777378,0.792409760715315,2,255,255,255,255
219,0.4315007990246,0.349554897239567,0.468936452832266,0.19441331044345,3,255,255,255,255
598,0.364816545613197,0.811582538830446,0.332545676426889,0.161254939842023,1,255,255,255,255
296,0.373305087106536,0.769033404249451,0.540549143837801,0.495465570851785,1,255,255,255,255
193,0.514716605028793,0.446317802784173,0.622488926862652,0.782699035236913,2,255,255,255,255
553,0.250293155028689,0.408878183063338,0.456618237584415,0.466024154070631,3,255,255,255,255
409,0.22479754414282,0.606908116591905,0.446721296121142,0.412232574908162,1,255,255,255,255
515,0.227947796834575,0.501056352063739,0.47111951573171,0.698964674530999,3,255,255,255,255
700,0.232300678107884,0.425966947067856,0.577818674171586,0.733815877405728,2,255,255,255,255
610,0.430801386654867,0.533613911041066,0.52856040375684,0.368148044394845,2,255,255,255,255
342,0.326294771633135,0.514599086183368,0.381655095305048,0.420199005042207,1,255,255,255,255
616,0.251932063401181,0.649030781978706,0.164320578064573,0.300658588525232,1,255,255,255,255
534,0.469019920918432,0.621063104987045,0.641630555346056,0.598485464455622,3,255,255,255,255
540,0.505597006585418,0.451094372525746,0.683993598134633,0.792071758418939,2,255,255,255,255
625,0.395575694074483,0.798590207275305,0.330821888926552,0.204003855076247,1,255,255,255,255
716,0.371422125604839,0.508111190483182,0.591120010498217,0.578714045581121,3,255,255,255,255
631,0.385218947270804,0.712219552016298,0.391880434255483,0.417344313262275,1,255,255,255,255
721,0.173606950698406,0.589612866803474,0.36343854587465,0.614157748279874,1,255,255,255,255
168,0.58617729942097,0.469534272129438,0.764311802962993,0.280853694255432,2,255,255,255,255
727,0.194654933696276,0.456840093042095,0.414883609809688,0.288053253292786,1,255,255,255,255
641,0.62237146838981,0.385204012519458,0.308994719987491,0.295509467028527,1,255,255,255,255
39,0.343349605823947,0.397450025811909,0.478876024051957,0.621822882739023,2,255,255,255,255
651,0.38105751288641,0.704168229083991,0.514749046709786,0.436536954316756,3,255,255,255,255
458,0.498438330250451,0.653783418865064,0.378706556211816,0.708980790809788,3,255,255,255,255
733,0.521236891790302,0.608728197979895,0.946612014442891,0.676992586402129,2,255,255,255,255
346,0.528986840734271,0.496138866847078,0.716996937510704,0.332592214669907,3,255,255,255,255
662,0.403727215982586,0.364366452179456,0.60900401788785,0.487301150879393,3,255,255,255,255
58,0.411662694545413,0.454075466057003,0.408097153464805,0.432921140647324,3,255,255,255,255
162,0.390769160066557,0.801720579003866,0.205236325523118,0.1278768795129,1,255,255,255,255
161,0.31527603263282,0.587052765711146,0.44618931685271,0.800853256021534,2,255,255,255,255
669,0.515397179036443,0.561785765753445,0.528818427514689,0.37350165713015,2,255,255,255,255
632,0.502229029456592,0.504398928842993,0.263548964661225,0.121686692610616,1,255,255,255,255
266,0.489132393426023,0.481303983644696,0.482691351955403,0.460080681564291,3,255,255,255,255
367,0.559825074545736,0.649087667643161,0.759295382870926,0.6569434116684,2,255,255,255,255
750,0.55466242682781,0.20867584728205,0.653854520105204,0.408937466058771,3,255,255,255,255
751,0.41777614326609,0.352430107699366,0.604264405325948,0.409190259300208,2,255,255,255,255
753,0.4223219616419,0.673089184204004,0.829372495360191,0.577836162437327,2,255,255,255,255
85,0.415109696469884,0.434616039221571,0.707469245394493,0.526318896345777,2,255,255,255,255
177,0.518559889079194,0.80851369252322,0.323920617574626,0.574505471053303,1,255,255,255,255
685,0.406833538200784,0.455310286883065,0.287007520394319,0.641680544285869,2,255,255,255,255
506,0.517631728967859,0.347566179990779,0.427275226920654,0.625824115693785,3,255,255,255,255
88,0.534266353318985,0.569504491651196,0.506610931621657,0.268315465668297,1,255,255,255,255
690,0.405703061928111,0.623272926127548,0.298568523921478,0.161126998606495,1,255,255,255,255
397,0.430797000128745,0.444787216681147,0.630183658011218,0.611012509975638,3,255,255,255,255
779,0.516003696332363,0.527507893305496,0.354857429522759,0.760431799466429,2,255,255,255,255
722,0.577809111220461,0.500339458577735,0.756629120747743,0.854948971266,3,255,255,255,255
607,0.755297508536273,0.47593215500306,0.965568532709348,0.63593459717572,2,255,255,255,255
897,0.670199535580996,0.768468673877756,0.737274347981344,0.608383955044931,2,255,255,255,255
793,0.36186670611713,0.56567995318703,0.419226551802626,0.519361225749639,1,255,255,255,255
797,0.664432457376306,0.358839894030616,0.666816451154938,0.540097313395766,3,255,255,255,255
25,0.390712128596071,0.335069397262571,0.55610946180221,0.784216580420327,2,255,255,255,255
528,0.408238496854725,0.740913672936105,0.348937130186813,0.348661462878935,1,255,255,255,255
734,0.528535614040682,0.589139766321234,0.65121662365694,0.412175666298929,2,255,255,255,255
714,0.440998158586294,0.234051325288574,0.57691167928042,0.509368007818419,3,255,255,255,255
812,0.32017540634281,0.691928684606498,0.564493621417548,0.48949107144955,2,255,255,255,255
542,0.310462032293472,0.567680755701804,0.194400109160664,0.26456226761822,1,255,255,255,255
547,0.489446322959167,0.415484974895776,0.825952917971847,0.503475489639358,2,255,255,255,255
817,0.320364231231399,0.212537769776485,0.592558789003902,0.343989894496524,3,255,255,255,255
674,0.613364526946671,0.489437893638353,0.580807995035686,0.59984603035508,2,255,255,255,255
820,0.626614562903031,0.389804773256075,0.620758044689652,0.712548831421841,2,255,255,255,255
482,0.367419375531377,0.5752290600318,0.474941758361671,0.44840179504528,2,255,255,255,255
647,0.514430343062315,0.308410980057571,0.533296409696334,0.450842698766919,3,255,255,255,255
731,0.540087633861001,0.481532082645163,0.717479576030989,0.694783960112138,2,255,255,255,255
836,0.346283448303866,0.158741862438719,0.714987024227786,0.322675746420298,3,255,255,255,255
559,0.515984556829106,0.491496693673681,0.9014667584894,0.448063549643202,2,255,255,255,255
684,0.590383689504781,0.514357511555222,0.714815192065909,0.613114122512988,2,255,255,255,255
465,0.452126252723139,0.636625525383579,0.162714724249451,0.0999041666877589,1,255,255,255,255
737,0.387011273540142,0.527047469179891,0.765751618301433,0.610297674355384,2,255,255,255,255
843,0.55297148166568,0.341187212595323,0.644801033412069,0.415394210655798,3,255,255,255,255
262,0.298797115466452,0.553370274519637,0.306682343035017,0.36085346681747,1,255,255,255,255
743,0.322510326279014,0.434101391705147,0.595879994661903,0.609615842284029,3,255,255,255,255
600,0.184180974274132,0.631606867431242,0.453162606304693,0.431741682033267,1,255,255,255,255
366,0.321529533481063,0.45682280385607,0.320145279503971,0.415155333972578,1,255,255,255,255
514,0.396297855215085,0.460407019251291,0.515815395861687,0.476212366092885,3,255,255,255,255
268,0.480941183188303,0.742554747375239,0.32906119541444,0.429933024005276,1,255,255,255,255
583,0.523788644994728,0.657316734610654,0.818979235776439,0.624503892956637,2,255,255,255,255
229,0.305942894621354,0.287522815220834,0.336710712017936,0.318032718296573,3,255,255,255,255
82,0.5642817569821,0.419500132999766,0.682930707310963,0.472690040332314,2,255,255,255,255
495,0.415141919349613,0.620148623355317,0.313792894450189,0.418052614408738,1,255,255,255,255
761,0.217248257400432,0.498718271123705,0.331531204017898,0.523282530779692,1,255,255,255,255
502,0.42172073418984,0.320302952149193,0.427802093939081,0.53369571848441,2,255,255,255,255
291,0.572493966460313,0.516334936408501,0.463062609210906,0.291004329546511,1,255,255,255,255
507,0.272523204417244,0.389352435742487,0.164073819406359,0.594088337458059,1,255,255,255,255
325,0.351561748805671,0.457489918131541,0.547977054134213,0.368370012490473,3,255,255,255,255
846,0.362566827030709,0.639753416784588,0.536247572330091,0.427678493472429,3,255,255,255,255
163,0.348991424008238,0.564232996295252,0.48119040076355,0.177172419325805,1,255,255,255,255
580,0.284451041302524,0.220268468282992,0.357405449274983,0.316072667523221,3,255,255,255,255
581,0.336573415626431,0.243091960205088,0.253458862674325,0.545023421309658,3,255,255,255,255
450,0.507290310886057,0.708173712433675,0.259166856505506,0.209129358775853,1,255,255,255,255
809,0.279874511812776,0.65642019419984,0.62906793581029,0.292059886966962,1,255,255,255,255
416,0.59499395429852,0.527429944762785,0.403630311074041,0.28679364962252,3,255,255,255,255
874,0.507582914100443,0.799623264484404,0.334520023029636,0.344403475843905,1,255,255,255,255
497,0.566423902161908,0.431109593665027,0.684599013168304,0.575277204012294,2,255,255,255,255
258,0.440854689448784,0.432710399784364,0.643988869932421,0.322235570986822,3,255,255,255,255
878,0.406061779147572,0.449943770255389,0.788982579247135,0.428552991095009,2,255,255,255,255
286,0.273458010877735,0.463238559703707,0.453515457355792,0.336390321968199,3,255,255,255,255
8,0.399330850860438,0.56895176710306,0.618391020267458,0.467900834521092,3,255,255,255,255
861,0.626016800560602,0.172182257026652,0.408421804580713,0.644940529146601,2,  0,  0,255,255
315,0.358311328000045,0.621727725906476,0.559499438532735,0.761620676437502,3,  0,  0,255,255
601,0.269748418287314,0.627138374440553,0.195365181138281,0.367901682802343,1,  0,  0,255,255
627,0.586226584838109,0.464284318520108,0.599773855579786,0.85675681676717,2,  0,  0,255,255
701,0.476891623852987,0.47859235446769,0.403630334640204,0.544586652208558,2,  0,  0,255,255
222,0.313506213646312,0.616803007433984,0.396481921179977,0.447946144916557,1,  0,  0,255,255
728,0.687079846468075,0.536090338360976,0.751613524714005,0.72595994199992,2,  0,  0,255,255
561,0.524137923646108,0.578162579907504,0.62178714706617,0.68932619678908,3,  0,  0,255,255
709,0.630585412272854,0.539712232484287,0.305579715026143,0.777519696958273,2,  0,  0,255,255
32,0.605835956148117,0.587943178667441,0.529361248889943,0.526717647222721,2,  0,  0,255,255
653,0.503780104921642,0.9294395870026,0.366460659996496,0.401566509650068,1,  0,  0,255,255
637,0.20999665083892,0.497112319529998,0.642450591391045,0.327212061330789,3,  0,  0,255,255
189,0.37519669483791,0.742953257340251,0.320764366706898,0.243439506865632,1,  0,  0,255,255
75,0.456371040397294,0.456207522246787,0.23633154029349,0.300485732830941,1,  0,  0,255,255
247,0.452740804890495,0.384132609761099,0.305593558513936,0.371807475551331,3,  0,  0,255,255
115,0.678518739580321,0.476821002645431,0.477151808358027,0.489357858682951,3,  0,  0,255,255
12,0.314295275920192,0.671279690080857,0.417266916626284,0.227547575097225,1,  0,  0,255,255
827,0.624388272363575,0.661234887190755,0.574457817809525,0.642299576194914,3,  0,  0,255,255
886,0.458131864479571,0.391759826985915,0.660589898957553,0.635689185324013,3,  0,  0,255,255
664,0.184171847905388,0.715130923586964,0.134600362595647,0.227068406861726,1,255,  0,  0,255
708,0.358239859240372,0.370774580966418,0.667383705043943,0.740579064263797,2,255,  0,  0,255
375,0.250522836758047,0.650506323189865,0.384925273996503,0.385881661458657,1,255,  0,  0,255
93,0.481716358805745,0.527250821022259,0.740269880519788,0.70085690481819,2,255,  0,  0,255
282,0.453869189500953,0.2597010316628,0.581400351812301,0.567842897611784,3,255,  0,  0,255
772,0.649559030974675,0.50784632088361,0.734854748053733,0.546648257094182,2,255,  0,  0,255
839,0.355312717459091,0.344683824603072,0.555727650555055,0.638231619093543,3,255,  0,  0,255
412,0.481141251665706,0.696810441096866,0.162611340441953,0.453465023597272,1,255,  0,  0,255
695,0.479818440076381,0.569761796241688,0.721362393119239,0.491937919146722,2,255,  0,  0,255
785,0.396988332048941,0.611109002346268,0.507214352788454,0.179642192134716,1,255,  0,  0,255
358,0.332905368489124,0.494895483156641,0.474788142451383,0.514943661621767,1,255,  0,  0,255
699,0.417252754756912,0.624973249985877,0.32875207894111,0.279667531461178,1,255,  0,  0,255
